date,author,likes,score,content
2018/12/18 12:06,荣融2333,0,10,怒赞狂赞
2018/12/18 12:00,知己恋人柯哀,0,10,熟悉的配方，熟悉的味道。神龛那个故事太好哭了
2018/12/18 11:38,Nnnana飛鳥,0,10,第一季认识了很多宝藏，看过了很多国宝背后的故事，学习到很多，收获也很多，感谢央视爸爸把这么优秀的节目呈现出来，这是最具意义的综艺了，深刻体味上下五千年的伟大传承！希望在这一季可以看到更震撼的历史财富！
2018/12/18 11:11,落冰ING,0,10,非常喜欢这档节目
2018/12/18 10:48,晓XIAO风残月,0,10,不能再喜欢了
2018/12/18 10:48,纪清明,0,10,每周一哭，真的太震撼了，天佑我华夏！
2018/12/18 10:25,名易字燃,0,10,通过国家宝藏可以让我了解每个文物背后的故事和这一方的风土人情，棒棒哒?(ˊωˋ*)?
2018/12/18 9:30,陌上依,0,10,满分不解释，感谢第二季依旧这么震撼用心
2018/12/18 8:56,涵涵想飞啊啊啊,0,10,真的超级赞！！！
2018/12/18 8:49,#NAME?,0,10,体现中华民族的伟大
2018/12/18 8:38,浅言。浅语。,0,10,牛13牛13牛13
2018/12/18 8:00,o何老板o,0,10,被故事所感 对文化所承
2018/12/18 7:53,彼之狸,0,10,为了评星来的，很喜欢大神龛。可惜我家的宗祠讨论修了2年多了，还没确定下来
2018/12/18 7:48,咏叹者,0,10,国之有史，民之大幸！
2018/12/18 7:22,悯洛MK,0,10,每期节目都能震撼到我，舞美、文案、历史故事、今生人的守护都让我感受到了我们国家的历史底蕴
2018/12/18 7:10,滚滚呀西,0,10,国家宝藏，从第一季到第二季，从前世传奇到今生故事，从大国重器到人文关怀，从市井生活到国际形势，幽默与高雅并备，“从3岁到80岁都能看”，在从长久的积弱积贫之后，我们终于重新挺直了背脊，叉起了小腰
2018/12/18 7:03,白色的唐不是糖,0,10,历史会随着时间的流逝，更加深刻的记忆在我们的脑海里，从不离去
2018/12/18 5:13,破晓银弓,0,10,这是一个神奇的节目 神奇到一个人看 跟一群人看 感受是不一样的 我喜欢先自己看一次 然后在跟身边的人一起看
2018/12/18 4:29,哗啦啦滴哒哒,0,10,看了两集发现还是一样的味道还是一样的感动
2018/12/18 4:10,南国吃货,0,10,非常赞~稀饭~
2018/12/18 3:46,和唐青风,0,10,弘扬中国传统文化，提高民族自信。央视爸爸棒棒哒。
2018/12/18 3:31,寒雪莲馨,0,10,第二季终于来了！壮哉我大四川！川博冲鸭！
2018/12/18 2:53,乔雨非鱼,0,10,从第一季开播一直追到现在，期期不落。我很高兴这样好的节目被继续保留下来，而且被演绎的愈发精彩。十分感谢这个节目，让我在业余时间能够丰富自己，也希望节目越来越好。
2018/12/18 1:29,碎月苍蓝,0,10,综艺里最好的节目
2018/12/18 1:03,等喋一家亲,0,10,真的太好看了！
2018/12/17 18:11,天涯涯与海角角,1,10,无论是第一季还是第二季都非常有意义，既可以让成年人更深层次的了解和体会国宝所代表的文化内涵，也能让年轻一代通过演绎的形式了解国宝了解文物中所蕴含的文化精神！我是四川人！期待我大川博带来的国宝！！！
2018/12/17 14:24,丹枫之,1,10,十分 不怕你骄傲
2018/12/17 13:48,一条鲜芋酱,1,10,妈呀，看一集哭一集
2018/12/17 12:22,眼底浓烟,1,10,从第一季一直看到现在，真的良心综艺。央视出品必属精品|ω?`)
2018/12/17 2:35,二月天咕咕,1,10,很震撼，国家宝藏让文物在大众面前鲜活了起来，特别喜欢前世今生的故事，央视的舞美棒的没话说，给予的感动更是深入人心
2018/12/17 1:10,丷湖师大的研究生丷,0,10,一如既往的好
2018/12/10 0:45,暴走小黑,0,10,非常好
2018/12/17 22:56,吃莲x,0,10,终于啊 第二季终于来了！在其他网站看完第一集才想来b站也有
2018/12/17 22:30,寂寞守繁华ys,0,10,真的喜欢的不得了！科普了很多很多不知道的知识！
2018/12/17 17:43,雷斯垂德探长,0,10,话说，怎么没有人去豆瓣给《国家宝藏》打分呢?真心希望这个节目能被更多人关注了解。‖另外，这个节目每周都会让我多一堆男神女神(〃°ω°〃)。
2018/12/17 17:15,文若成,0,10,家国
2018/12/17 17:09,Ceciler,0,10,感动且自豪。
2018/12/17 17:09,三毛他哥,0,10,国家宝藏！！！
2018/12/17 16:30,这这这我我我,0,10,语文不好，就说一句，牛逼疯了！！！！
2018/12/17 16:29,子喜爷,0,10,把底蕴淋漓尽致地展现出来，呈现出一个大国的姿态，足够了。
2018/12/17 16:21,一条小胖次丶,0,10,说真的  我从小就非常喜欢考古啊 历史啊这一类的东西  这个节目真的是让人眼前一亮 看了有种上瘾的感觉
2018/12/17 16:12,徒手撕取名,0,10,从第一季追到现在的第二季，仍然是那么精彩动人。
2018/12/17 16:10,stefan灵,0,10,完美，为身为中国人而骄傲
2018/12/17 16:10,男彭友__,0,10,超级棒，要是这季可以让彭彭来就好了哈哈
2018/12/17 15:38,林娜链的迷弟,0,10,恢宏大气，一件件国宝中蕴藏着深厚的文化底蕴，见证时代的变迁和发展，尽显文明古国的璀璨历史和源远流长。
2018/12/17 15:22,HYm-H,0,10,真的！！！看哭我了！！吹爆央视爸爸！
2018/12/17 15:20,甜头樱露麻油酱,0,10,真的没话说，完美的节目
2018/12/17 15:18,飞翔之光,0,10,第二季依然保持着高水准，看完第二集了，真的看得热泪盈眶
2018/12/17 15:05,1essleep,0,10,以通俗之式，授传统历史。
2018/12/17 14:39,芯芜丶,0,10,喜欢的是每件文物背后的故事和文化内涵
2018/12/17 14:31,苒苒是个好孩子,0,10,超级棒
2018/12/17 14:28,夏木学长z,0,10,因知根知源而自豪
2018/12/17 14:25,宅斯银ab,0,10,不多说
2018/12/17 14:14,春色年年如旧,0,10,何其有幸，生在中华。
2018/12/17 14:13,人丿在飘,0,10,@次元の少年 垃圾看日漫看到脑子坏了么，第3个前世今生一直刷笑爆，刷笑的撕心裂肺，日本人是你爹啊
2018/12/17 14:11,有梦想的河溪,0,6,在b站3年了，祝越来越好吧。
2018/12/17 14:05,阿四瑾,0,10,《国家宝藏》真的是个很好的综艺。从这里可以了解到很多的关于文物的知识和故事，这也更加深了我对中国传统文化的喜爱。不论是她的演绎形式还是舞美，配乐，演员演技的都很在线。
2018/12/17 14:05,我就是十六,0,10,喜欢金漆木雕大神龛
2018/12/17 14:03,p0pqsh,0,10,非常棒，体现大国底蕴！
2018/12/17 13:54,何处望秋,0,10,实在是太感人了 每次都忍不住流泪
2018/12/17 13:45,我居然中计了,0,10,太赞了
2018/12/17 13:45,璐璐宝宝是我的,0,10,看得我热血沸腾的！
2018/12/17 13:45,MinFront,0,10,好
2018/12/17 13:32,一半西瓜嗯,0,10,太喜欢看这个啦
2018/12/17 13:29,枫宇雾阻,0,10,很棒，一如既往的支持！啥时能轮到江西啊（笑哭）
2018/12/17 13:27,悦宝,0,10,因为这个节目，使得各地博物馆成为我旅游的打卡地点之一
2018/12/17 13:16,屯里最帅的,0,10,国家 家国
2018/12/17 12:59,尤有姝,0,10,国家宝藏的意义，通过节目的追根溯源，守护人的精彩表演，不同于走马观花式的感悟，这一期的三个故事都很棒，第三个故事直戳泪点，期待下周！
2018/12/17 12:57,郁大仙儿,0,10,赞
2018/12/17 12:56,Vae浅唱幻听,0,10,每次看  都会被中国的历史所感动  每次也都会为国家的历史所骄傲  每次也会有感慨 希望这个国家越来越好
2018/12/17 12:46,激萌の浮生酱,0,10,神仙舞美！神仙国宝！神仙文案！吹爆国家宝藏！吹爆央视爸爸！
2018/12/17 12:46,是泓汜吖,0,10,给岳岳打电话！
2018/12/17 12:44,维尼塔斯,0,10,真的希望央视霸霸多做一些像国家宝藏一样高质量的节目。
2018/12/17 12:43,dy仲仲,0,10,国家宝藏第二季来了！这个节目使我幸福！期待越来越多优秀的文创节目！元旦去西安，过年去北京，安排的666！
2018/12/17 12:39,小老公与SAKURA,0,10,国家的宝藏 国家的历史啊
2018/12/17 12:36,JeromeeeLeee,0,10,很奇怪  为什么弹幕看不到  ！！！生气
2018/12/17 12:31,甜的华歌,0,10,我来了
2018/12/17 12:30,大勃啊,0,10,从策划的目的到制作的过程和结果，我都看见了良心和精良
2018/12/17 12:19,唐七是原创的搬运工,0,10,就是好
2018/12/17 12:15,西窗零,0,10,好评不解释
2018/12/17 11:56,Alex酱和伪酱我都要哦,0,10,五星好评，不解释!我爱中华文化!
2018/12/17 11:53,悄咪咪冒泡泡的app,0,10,拍了很好啊 是目前为止唯一老师让看而真的好看的片子
2018/12/17 11:49,可爱又迷人反派伪宅,0,10,身为中国广东人表示无比自豪
2018/12/17 11:41,梦梦梦梦一场,0,10,《国家宝藏》第二季终于来了，从第一季开播就非常喜欢，寓教于乐，既涨知识又能让大家领略上下五千年的文化，希望越做越好！
2018/12/17 11:30,碎碎在草丛,0,10,愿国祚绵长！
2018/12/17 11:26,木二丸子,0,10,很精彩，也很有意义
2018/12/17 11:26,糖糖唐棣华华华,0,10,春晚看见没有，好好学着
2018/12/17 11:21,BerniceTurne,0,10,中国中国
2018/12/17 11:03,jx的伊甸园,0,10,为五千年历史的中国而自豪
2018/12/17 11:02,抽烟喝茶等下班,0,10,想不给五星好评都不行，每斯都看得热血沸腾！
2018/12/17 9:30,浮月音,0,8,第二季还行
2018/12/17 9:27,Aucunrve丶,0,10,感动加自豪
2018/12/17 9:15,malism,0,10,给满分，不怕你们骄傲！
2018/12/17 8:41,单调冷墨色,0,10,真滴好看
2018/12/17 8:35,幼稚的大大,0,10,很好，追起来
2018/12/17 8:31,猪肉海鲜,0,10,舞美绝了
2018/12/17 8:27,如月之生,0,10,感人，来自文化的自信
2018/12/17 7:49,猜猜-Re,0,10,不管如何，国家宝藏1.2季都是值得多刷的，文案也非常优秀。
2018/12/17 7:10,大眼嘎mini,0,10,超级棒的节目
2018/12/17 6:42,穿-越-者,0,10,6666
2018/12/17 6:36,绘梨衣妹妹,0,10,你央视爸爸终究是你央视爸爸。
2018/12/17 6:32,风师大人QAQ,0,10,比心全体制作团队！每次看都能被感动得热血沸腾的是我本人了！我们的国家有这么多美好传奇的瑰宝呀！甚幸至哉！
2018/12/17 6:29,猫色巧克力,0,10,加油呀，冲呀！
2018/12/17 6:15,四四是十六,0,10,虽然看到网上说有瑕疵，但是我仍然觉得它值得五星好评
2018/12/17 6:08,罂栗ァ,0,10,啊！太好看了！特效和舞美都很赞，前世今生的故事都很感动！
2018/12/17 6:07,o川柏,0,10,五千年的文明有太多太多值得守护，在现如今这个大时代我们也一定不能忘记先辈们的付出。
2018/12/17 6:06,昼夜不离zy,0,10,从第一季看过来，真的越来越感谢这个节目的诞生。不仅仅是因为让我了解到了这些国宝的历史故事，更多的带给我的是发自骨子里的敬佩和感动，以及自豪感。那些评论提词器抢白瞎杠的人，是来看国宝的还是来评论演技的？
2018/12/17 6:03,hugh_hy,0,10,第二集很棒
2018/12/17 5:57,12106,0,10,从第一期盼到第二期，真好
2018/12/17 5:24,REALLUS,0,10,每次开场的音乐一出来就非常大气，格调很不一般。其次还有每个表演的配角，也演的非常好！！让人很难不注意到他们！还有表演时国宝在曲面大屏幕上的呈现，那个效果真的太震撼了，配上音乐让人忍不住热泪盈眶，自豪啊
2018/12/17 5:13,胤雪初月,0,10,特别棒，广州人自豪！
2018/12/17 5:08,佛系小顾i,0,10,国家宝藏，欢迎回来
2018/12/17 4:44,书香门第,0,10,现有历史，才有未来
2018/12/17 4:37,苏蓝星云,0,10,棒棒哒(??`)*?*就是没我福建_(:з」∠)_胡建人的心塞
2018/12/17 4:27,FreeZ阳,0,10,五星好评！
2018/12/17 4:24,成都巨胖,0,10,大美中国
2018/12/17 4:21,西瓜君6666666,0,10,历史真相的探寻往往是艰辛的，但一代一代人的传承让他们能够更好的留存下来，国家宝藏这个节目不仅展现出了我国上下五千年的大国风范，更让我们深刻了解到很多不为人知的考古背后，一群可爱的国家宝藏守护者！
2018/12/17 4:19,阿恙,0,10,本质和精神 每期都能入人深思 就够了
2018/12/17 4:13,キキ喵ョウ,0,8,很震撼人心
2018/12/17 3:00,北冥の咸鱼,0,10,上下五千年，大家都懂！
2018/12/17 2:48,少坊主,0,10,哭了
2018/12/17 2:27,外星萨摩房,0,10,超级好看
2018/12/17 2:26,未来子,0,10,我要给满分！
2018/12/17 2:23,花mulan,0,10,超级好看，底蕴浓厚，身为中国人我骄傲呀
2018/12/17 2:04,九里Or_ly,0,10,新一季的国家宝藏同样带来满满的感动
2018/12/17 1:30,DM48-叶耶耶,0,10,特别好看~
2018/12/17 1:10,菌丶尐喵,0,10,支持！！
2018/12/17 0:38,四夕天天,0,10,感动于祖先的精神，惊叹于古人的技艺。文化的传承才让中华文明绵延不绝，真正去了解中华文化，让中国人对中华文明更认同，更自信。文物是载体，载的是往昔的记忆、精神和荣光，今生今世的守护、传承和奋发。
2018/12/9 10:28,若梦有彩虹,0,10,从舞美，配音，文案，内容，价值方面来说，满分！有央视水印说实话挺不舒服的，扣半分吧。
2018/12/16 23:30,晚春雨落惜天明,0,10,承上下五千年底蕴，扬南北三千里国威。
2018/12/16 22:58,春光灿烂张爱丽,0,10,好评
2018/12/16 22:28,观江海,0,10,我们中国历史文化是不能有外来人所想象的
2018/12/16 19:31,艾达王跟里昂生小昂昂,0,10,中华宝藏文化 博大精深
2018/12/16 18:59,唐宝宝的小熊猫,0,10,喜欢太喜欢了，希望再接再厉，把文化的美展现更多人看
2018/12/16 18:39,叶风生,0,10,中国人的国宝自己不守护，还能让谁来守护呢？
2018/12/16 18:12,Krystal10969,0,10,不会枯燥又介绍了那么多的国家宝藏给我们了解，真的太棒了！而且激发了对历史的兴趣，我觉得好的节目就是如此！
2018/12/16 18:01,OhOk0622,0,10,希望越来越多新一代的年轻人因为这个节目走进博物馆，去亲眼目睹我们国家的历史。在年初看了国家宝藏后今年拜访了川博和湖北省博，和国宝面对面的时候会感到自己特别的渺小，古人的智慧实在太伟大！
2018/12/16 17:56,机智的容姐姐,0,10,真的超爱！国家宝藏！好的故事好的文物
2018/12/16 17:53,对抗整个世界,0,10,这1年没白等，还是一样高质量高水平的节目。30岁老大叔太感性，看着看着就哭了憋都憋不住，从来没有这么自豪过我是中国人。现在的年轻人可以看着这样的节目长大真是太幸福了。
2018/12/16 17:37,暮暮暮暮清歌,0,10,李白啊李白！！！你是天上星！
2018/12/16 16:57,抠脚大氵又,0,10,这个节目另辟蹊径，从一些古老事物的研究体现了当时社会和文明的发展。
2018/12/16 16:44,阿狸的圈外男友,0,10,文物都是活生生的历史啊
2018/12/16 16:42,jeffhowe,0,10,第二季继承了第一季的精髓
2018/12/16 16:29,听说改名就能中奖的,0,10,央视一出手，就知有没有
2018/12/16 16:27,愉悦的人生,0,10,挺好的一个节目
2018/12/16 16:25,霸剑de娜娜,0,10,很有科普教育意义
2018/12/16 15:57,Deep-seaCOD堡,0,10,心动不已(〃°ω°〃)
2018/12/16 15:46,欧洲女皇国际米兰,0,10,宣传了中华文化，本来对这方面是兴趣不大的，这个节目真好，每周都期待更新放出来
2018/12/16 15:37,不贰彡彡,0,10,非常好
